iid,pid,match,femaleMatch,maleMatch,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
288,255,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,256,0,0,1,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,257,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,258,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,259,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,260,0,1,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,261,0,1,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,262,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,263,1,1,1,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,264,0,1,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,265,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,266,1,1,1,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,267,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,268,1,1,1,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,269,1,1,1,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,270,0,1,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,271,0,1,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
288,272,0,0,0,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
289,252,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,253,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,254,0,0,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,255,0,0,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,256,1,1,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,257,0,0,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,258,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,259,0,0,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,260,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,261,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,262,0,0,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,263,1,1,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,264,0,0,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,265,0,0,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,266,1,1,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,267,0,0,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,268,1,1,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,269,1,1,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,270,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,271,0,1,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
289,272,0,0,0,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
290,252,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,253,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,254,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,255,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,256,0,0,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,257,0,0,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,258,0,0,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,259,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,260,0,1,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,261,0,1,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,262,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,263,1,1,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,264,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,265,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,266,0,0,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,267,0,0,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,268,1,1,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,269,0,0,1,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,270,0,1,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,271,0,1,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
290,272,0,1,0,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
291,252,1,1,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,253,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,254,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,255,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,256,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,257,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,258,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,259,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,260,1,1,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,261,1,1,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,262,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,263,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,264,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,265,0,0,0,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,266,1,1,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,267,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,268,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,269,1,1,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,270,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,271,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
291,272,0,0,1,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
292,252,0,1,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,253,0,0,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,254,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,255,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,256,0,0,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,257,0,0,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,258,1,1,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,259,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,260,0,1,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,261,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,262,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,263,1,1,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,264,0,0,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,265,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,266,1,1,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,267,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,268,1,1,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,269,0,0,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,270,0,1,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,271,0,1,0,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
292,272,0,0,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
293,252,0,0,1,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,253,0,1,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,254,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,255,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,256,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,257,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,258,0,1,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,259,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,260,0,1,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,261,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,262,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,263,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,264,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,265,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,266,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,267,0,0,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,268,1,1,1,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,269,0,0,1,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,270,0,1,0,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,271,1,1,1,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
293,272,0,0,1,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
361,341,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,342,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,343,1,1,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,344,0,1,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,345,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,346,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,347,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,348,0,1,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,349,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,350,0,0,1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,351,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,352,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,353,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,354,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,355,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,356,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,357,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,358,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,359,0,1,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
361,360,0,0,0,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
362,341,0,0,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,342,0,1,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,343,1,1,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,344,0,0,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,345,0,0,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,346,0,0,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,347,0,1,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,348,0,1,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,349,1,1,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,350,0,0,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,351,1,1,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,352,0,0,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,353,0,1,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,354,1,1,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,355,0,0,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,356,0,0,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,357,0,0,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,358,0,0,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,359,1,1,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
362,360,0,0,0,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
363,341,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,342,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,343,0,0,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,344,0,0,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,345,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,346,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,347,0,1,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,348,1,1,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,349,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,350,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,351,0,1,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,352,1,1,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,353,0,1,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,354,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,355,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,356,0,0,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,357,0,0,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,358,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,359,0,0,1,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
363,360,0,0,0,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
364,341,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,342,0,0,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,343,0,0,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,344,1,1,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,345,1,1,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,346,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,347,0,1,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,348,0,1,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,349,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,350,0,0,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,351,1,1,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,352,1,1,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,353,0,1,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,354,1,1,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,355,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,356,0,0,0,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,357,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,358,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,359,0,0,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
364,360,1,1,1,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
365,341,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,342,0,0,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,343,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,344,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,345,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,346,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,347,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,348,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,349,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,350,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,351,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,352,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,353,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,354,1,1,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,355,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,356,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,357,0,0,1,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,358,0,0,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,359,0,0,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
365,360,0,1,0,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
366,341,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,342,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,343,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,344,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,345,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,346,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,347,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,348,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,349,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,350,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,351,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,352,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,353,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,354,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,355,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,356,0,0,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,357,0,0,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,358,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,359,1,1,1,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
366,360,0,1,0,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
367,341,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,342,1,1,1,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,343,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,344,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,345,0,0,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,346,1,1,1,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,347,0,0,1,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,348,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,349,1,1,1,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,350,0,0,1,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,351,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,352,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,353,0,0,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,354,0,0,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,355,0,0,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,356,1,1,1,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,357,0,0,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,358,0,0,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,359,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
367,360,0,1,0,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
368,341,1,1,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,342,0,1,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,343,0,1,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,344,0,0,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,345,1,1,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,346,0,0,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,347,0,0,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,348,0,1,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,349,1,1,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,350,1,1,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,351,0,0,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,352,0,1,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,353,0,0,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,354,1,1,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,355,0,0,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,356,0,0,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,357,1,1,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,358,0,0,1,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,359,0,0,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
368,360,0,1,0,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
369,341,0,0,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,342,0,0,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,343,0,0,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,344,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,345,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,346,0,0,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,347,0,1,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,348,0,1,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,349,0,0,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,350,0,0,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,351,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,352,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,353,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,354,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,355,0,0,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,356,0,0,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,357,0,0,0,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,358,0,0,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,359,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
369,360,1,1,1,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
370,341,0,0,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,342,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,343,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,344,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,345,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,346,1,1,1,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,347,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,348,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,349,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,350,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,351,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,352,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
370,353,0,1,0,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
