iid,pid,match,femaleMatch,maleMatch,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
448,433,0,0,0,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
448,434,0,1,0,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
448,435,1,1,1,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
448,436,1,1,1,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
448,437,1,1,1,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
448,438,0,1,0,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
448,439,1,1,1,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5
449,430,0,1,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,431,0,0,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,432,0,0,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,433,0,1,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,434,0,1,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,435,1,1,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,436,1,1,1,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,437,0,0,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,438,0,1,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
449,439,0,1,0,8,2,6,8,7,5,5,3,1,9,7,6,9,2,6,4,1
450,430,0,1,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,431,0,0,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,432,1,1,1,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,433,0,0,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,434,0,1,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,435,0,0,1,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,436,0,0,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,437,0,0,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,438,1,1,1,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
450,439,0,1,0,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10
451,430,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,431,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,432,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,433,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,434,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,435,0,0,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,436,0,0,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,437,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,438,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
451,439,0,1,0,3,3,2,4,4,3,3,4,3,6,7,5,7,7,8,6,6
452,430,0,1,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,431,0,1,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,432,1,1,1,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,433,0,0,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,434,0,1,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,435,0,0,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,436,0,1,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,437,0,0,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,438,0,1,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
452,439,0,1,0,9,6,8,7,8,7,8,7,9,8,7,8,9,8,10,5,3
453,430,0,0,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,431,0,1,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,432,1,1,1,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,433,0,1,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,434,0,1,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,435,0,0,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,436,0,0,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,437,0,0,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,438,0,1,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
453,439,0,1,0,6,3,5,6,6,5,6,5,3,6,6,4,7,6,5,4,1
466,481,0,0,0,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,482,0,0,0,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,483,0,0,0,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,484,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,485,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,486,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,487,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,488,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,489,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,490,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,491,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,492,0,0,0,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,493,0,0,0,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,494,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
466,495,0,0,1,4,2,9,8,5,6,4,3,2,8,5,5,7,6,8,4,2
467,481,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,482,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,483,0,0,0,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,484,0,0,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,485,0,0,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,486,0,1,0,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,487,0,1,0,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,488,0,0,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,489,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,490,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,491,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,492,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,493,0,1,0,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,494,0,1,0,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
467,495,1,1,1,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9
468,481,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,482,1,1,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,483,0,1,0,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,484,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,485,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,486,0,0,0,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,487,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,488,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,489,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,490,0,0,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,491,0,0,0,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,492,1,1,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,493,0,1,0,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,494,1,1,1,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
468,495,0,0,0,8,3,7,7,7,8,8,2,6,8,7,5,9,9,9,7,6
469,481,0,0,0,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,482,0,0,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,483,0,0,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,484,0,0,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,485,1,1,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,486,0,0,0,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,487,0,0,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,488,0,1,0,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,489,1,1,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,490,0,0,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,491,1,1,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,492,1,1,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,493,1,1,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,494,0,0,0,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
469,495,0,0,1,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9
470,481,0,0,0,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,482,1,1,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,483,0,0,0,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,484,0,0,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,485,0,0,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,486,0,1,0,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,487,0,0,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,488,1,1,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,489,1,1,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,490,0,0,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,491,1,1,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,492,0,0,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,493,0,0,0,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,494,0,0,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
470,495,1,1,1,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1
471,481,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,482,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,483,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,484,0,0,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,485,0,0,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,486,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,487,0,0,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,488,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,489,1,1,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,490,0,0,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,491,0,1,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,492,0,0,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,493,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,494,0,0,1,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
471,495,0,0,0,3,4,6,10,7,7,5,2,9,7,8,6,8,6,6,10,4
472,481,0,1,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,482,1,1,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,483,0,0,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,484,0,0,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,485,0,0,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,486,0,0,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,487,0,0,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,488,0,0,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,489,0,0,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,490,0,0,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,491,0,1,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,492,1,1,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,493,0,1,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,494,0,1,0,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
472,495,0,0,1,10,6,7,9,9,8,9,1,7,8,1,10,10,10,10,5,9
473,481,0,0,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,482,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,483,0,0,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,484,1,1,1,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,485,0,0,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,486,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,487,0,0,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,488,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,489,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,490,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,491,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,492,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,493,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,494,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
473,495,0,1,0,7,5,5,8,8,8,8,6,6,9,8,8,9,9,9,7,7
474,481,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,482,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,483,0,1,0,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,484,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,485,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,486,1,1,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,487,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,488,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,489,1,1,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,490,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,491,0,1,0,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,492,1,1,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,493,0,0,0,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,494,1,1,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
474,495,0,0,1,10,2,10,10,7,7,9,2,9,8,1,4,3,7,10,6,9
475,481,0,0,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,482,0,1,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,483,0,1,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,484,0,0,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,485,0,0,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,486,0,1,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,487,0,0,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,488,0,0,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,489,1,1,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,490,0,0,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,491,0,1,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,492,1,1,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,493,0,1,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,494,0,0,0,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
475,495,0,0,1,1,1,6,10,6,5,2,0,5,4,4,9,8,3,5,6,9
476,481,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,482,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,483,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,484,1,1,1,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,485,1,1,1,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,486,0,1,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,487,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,488,0,0,1,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,489,0,1,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,490,0,0,1,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,491,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,492,0,1,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,493,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,494,0,0,1,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
476,495,0,0,0,4,1,7,9,5,5,4,1,7,3,3,3,3,3,7,6,3
477,481,0,0,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,482,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,483,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,484,0,0,1,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,485,0,0,1,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,486,0,0,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,487,0,0,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,488,0,0,1,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,489,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,490,0,0,1,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,491,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,492,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,493,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,494,0,1,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
477,495,0,0,0,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4
478,481,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,482,0,0,0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,483,0,0,0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,484,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,485,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,486,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,487,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,488,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,489,1,1,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,490,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,491,1,1,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,492,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,493,0,0,1,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,494,0,0,0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
478,495,0,0,0,9,7,9,7,7,9,9,3,3,8,4,7,9,8,9,4,6
479,481,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,482,0,1,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,483,0,0,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,484,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,485,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,486,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,487,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,488,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,489,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,490,0,0,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,491,0,1,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,492,0,0,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,493,0,1,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,494,0,0,0,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
479,495,0,0,1,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7
480,481,0,0,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,482,0,1,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,483,0,1,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,484,0,0,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,485,0,0,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,486,0,0,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,487,0,0,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,488,1,1,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,489,1,1,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,490,0,0,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,491,0,1,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,492,1,1,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,493,0,1,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,494,0,1,0,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
480,495,0,0,1,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7
481,466,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,467,1,1,1,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,468,0,1,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,469,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,470,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,471,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,472,0,0,1,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,473,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,474,0,1,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,475,0,1,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,476,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,477,0,0,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,478,0,1,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,479,0,1,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
481,480,0,1,0,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1
482,466,0,0,0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,467,1,1,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,468,1,1,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,469,0,1,0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,470,1,1,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,471,0,0,0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,472,1,1,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,473,0,0,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,474,0,1,0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,475,0,0,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,476,0,0,0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,477,0,0,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,478,0,0,0,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,479,0,0,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
482,480,0,0,1,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3
483,466,0,0,0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
483,467,0,0,0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
483,468,0,0,1,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
483,469,0,1,0,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5
